N° de factura,Fecha de factura,ID Cliente,País,Cantidad,Monto,Estado
556914,2021-06-15 13:34:00,12877.0,United Kingdom,177,27679.0,Valido
576677,2021-11-16 12:03:00,16393.0,United Kingdom,143,31986.0,Valido
559904,2021-07-13 13:20:00,13149.0,United Kingdom,282,50616.0,Valido
575390,2021-11-09 15:31:00,12971.0,United Kingdom,60,5532.0,Valido
562579,2021-08-07 13:30:00,16950.0,United Kingdom,305,60641.0,Valido
569583,2021-10-05 11:17:00,15039.0,United Kingdom,1,295.0,Valido
574731,2021-11-06 15:09:00,17831.0,United Kingdom,12,3540.0,Valido
537257,2020-12-06 11:10:00,17691.0,United Kingdom,58,14250.0,Valido
540533,2021-01-09 14:12:00,15005.0,United Kingdom,67,14105.0,Valido
575297,2021-11-09 12:26:00,15134.0,United Kingdom,50,17214.0,Valido
558763,2021-07-03 13:08:00,12841.0,United Kingdom,160,20952.0,Valido
570498,2021-10-11 09:10:00,16136.0,United Kingdom,260,40674.0,Valido
541505,2021-01-18 15:58:00,15939.0,United Kingdom,1,1500.0,Valido
539045,2020-12-15 15:48:00,,United Kingdom,25,1925.0,Valido
572196,2021-10-21 11:54:00,18102.0,United Kingdom,2782,739854.0,Valido
580277,2021-12-02 13:02:00,16474.0,United Kingdom,47,12111.0,Valido
563954,2021-08-22 10:59:00,16652.0,United Kingdom,613,138827.0,Valido
556330,2021-06-10 11:29:00,17797.0,United Kingdom,249,27241.0,Valido
569417,2021-10-04 10:29:00,17629.0,United Kingdom,372,59379.0,Valido
542800,2021-02-01 11:16:00,14606.0,United Kingdom,2,367.0,Valido
538999,2020-12-15 12:09:00,16003.0,United Kingdom,184,118100.0,Valido
561910,2021-08-01 10:23:00,17053.0,United Kingdom,122,49848.0,Valido
541854,2021-01-23 14:58:00,18283.0,United Kingdom,67,10655.0,Valido
549281,2021-04-07 13:19:00,17735.0,United Kingdom,330,57130.0,Valido
552730,2021-05-11 10:42:00,16837.0,United Kingdom,260,51960.0,Valido
548498,2021-03-31 13:46:00,16681.0,United Kingdom,246,30160.0,Valido
558699,2021-07-01 12:17:00,12494.0,France,79,15322.0,Valido
538944,2020-12-15 11:21:00,13295.0,United Kingdom,82,20120.0,Valido
548624,2021-04-01 12:12:00,,United Kingdom,5,1443.0,Valido
553179,2021-05-15 11:30:00,15440.0,United Kingdom,78,12580.0,Valido
555550,2021-06-05 13:29:00,15245.0,United Kingdom,408,48624.0,Valido
558879,2021-07-04 14:07:00,12921.0,United Kingdom,204,36956.0,Valido
564856,2021-08-31 09:11:00,12477.0,Germany,1151,425706.0,Valido
581449,2021-12-08 17:37:00,12748.0,United Kingdom,22,13882.0,Valido
547723,2021-03-25 10:39:00,,United Kingdom,3,1585.0,Valido
554379,2021-05-24 11:35:00,14047.0,United Kingdom,100,33970.0,Valido
557799,2021-06-23 09:53:00,14854.0,United Kingdom,603,72685.0,Valido
563833,2021-08-19 12:49:00,14755.0,United Kingdom,190,31550.0,Valido
574071,2021-11-02 14:57:00,12654.0,Germany,64,17123.0,Valido
547705,2021-03-24 18:20:00,14056.0,United Kingdom,164,22949.0,Valido
539320,2020-12-16 19:16:00,14911.0,EIRE,358,70706.0,Valido
575631,2021-11-10 13:41:00,15184.0,United Kingdom,150,17153.0,Valido
569210,2021-10-02 11:41:00,13681.0,United Kingdom,152,32762.0,Valido
581496,2021-12-09 10:20:00,16558.0,United Kingdom,496,59897.0,Valido
545234,2021-03-01 10:26:00,18075.0,United Kingdom,109,25685.0,Valido
551424,2021-04-28 14:34:00,12748.0,United Kingdom,1,1695.0,Valido
540023,2021-01-04 12:58:00,15039.0,United Kingdom,330,79466.0,Valido
552721,2021-05-11 09:55:00,14691.0,United Kingdom,162,43960.0,Valido
559629,2021-07-11 11:58:00,14690.0,United Kingdom,85,21671.0,Valido
575612,2021-11-10 12:47:00,17416.0,United Kingdom,699,101461.0,Valido
542872,2021-02-01 12:42:00,15939.0,United Kingdom,240,35424.0,Valido
556296,2021-06-10 09:44:00,15114.0,United Kingdom,350,30934.0,Valido
556052,2021-06-08 13:14:00,13742.0,United Kingdom,10,1450.0,Valido
551535,2021-05-01 15:33:00,17615.0,United Kingdom,69,15375.0,Valido
562106,2021-08-02 15:19:00,14076.0,United Kingdom,81,12247.0,Valido
539087,2020-12-16 09:44:00,13093.0,United Kingdom,566,116820.0,Valido
550988,2021-04-21 18:10:00,14231.0,United Kingdom,176,30900.0,Valido
538892,2020-12-14 16:53:00,16422.0,United Kingdom,12,1740.0,Valido
559665,2021-07-11 13:35:00,12556.0,Spain,166,31290.0,Valido
553199,2021-05-15 15:14:00,17758.0,United Kingdom,133,26858.0,Valido
575476,2021-11-09 16:10:00,15046.0,United Kingdom,469,45323.0,Valido
544341,2021-02-18 09:43:00,13012.0,United Kingdom,165,37727.0,Valido
545160,2021-02-28 13:31:00,,United Kingdom,5,4800.0,Valido
547687,2021-03-24 14:52:00,15078.0,United Kingdom,222,35630.0,Valido
579256,2021-11-29 08:07:00,13349.0,United Kingdom,225,24732.0,Valido
540040,2021-01-04 14:20:00,12483.0,Sweden,293,54756.0,Valido
546112,2021-03-09 12:44:00,15769.0,United Kingdom,200,33000.0,Valido
555876,2021-06-07 15:28:00,15799.0,United Kingdom,358,16102.0,Valido
551393,2021-04-28 12:22:00,14973.0,United Kingdom,51,65460.0,Valido
568511,2021-09-27 12:26:00,16422.0,United Kingdom,168,10920.0,Valido
536971,2020-12-03 13:40:00,12779.0,Poland,140,24816.0,Valido
572442,2021-10-24 12:09:00,12546.0,Spain,158,40130.0,Valido
565261,2021-09-02 10:53:00,12474.0,Germany,314,46568.0,Valido
547881,2021-03-27 16:08:00,13110.0,United Kingdom,67,19234.0,Valido
554415,2021-05-24 12:10:00,18202.0,United Kingdom,298,74724.0,Valido
573745,2021-11-01 08:53:00,17419.0,United Kingdom,127,31841.0,Valido
540906,2021-01-12 11:51:00,16701.0,United Kingdom,332,36612.0,Valido
558461,2021-06-29 15:03:00,13263.0,United Kingdom,104,18585.0,Valido
569481,2021-10-04 12:43:00,15255.0,United Kingdom,489,89085.0,Valido
546917,2021-03-18 09:17:00,14911.0,EIRE,265,74371.0,Valido
558263,2021-06-28 08:50:00,14646.0,Netherlands,424,111360.0,Valido
569014,2021-09-30 09:05:00,18053.0,United Kingdom,302,30002.0,Valido
548726,2021-04-04 09:38:00,13767.0,United Kingdom,146,36774.0,Valido
545602,2021-03-04 11:49:00,17315.0,United Kingdom,87,10916.0,Valido
578677,2021-11-24 19:30:00,15750.0,United Kingdom,121,18714.0,Valido
568182,2021-09-25 13:47:00,13079.0,United Kingdom,22,11290.0,Valido
564753,2021-08-30 10:20:00,13709.0,United Kingdom,443,61209.0,Valido
555523,2021-06-05 11:36:00,12468.0,Germany,239,50895.0,Valido
554155,2021-05-23 11:26:00,12757.0,Portugal,1,124198.0,Valido
537648,2020-12-07 15:48:00,12839.0,United Kingdom,271,40261.0,Valido
577858,2021-11-22 11:24:00,16365.0,United Kingdom,63,39665.0,Valido
539325,2020-12-17 08:20:00,13004.0,United Kingdom,255,35701.0,Valido
572540,2021-10-24 16:17:00,,United Kingdom,392,290083.0,Valido
544688,2021-02-23 08:29:00,18151.0,United Kingdom,111,31255.0,Valido
538683,2020-12-13 17:40:00,14525.0,United Kingdom,312,46230.0,Valido
579492,2021-11-29 15:23:00,12670.0,France,303,69612.0,Valido
536821,2020-12-02 17:17:00,17757.0,United Kingdom,80,14345.0,Valido
579017,2021-11-28 10:02:00,15571.0,United Kingdom,51,13005.0,Valido
581141,2021-12-07 13:35:00,14132.0,United Kingdom,315,31513.0,Valido
556432,2021-06-10 13:59:00,16184.0,United Kingdom,139,29967.0,Valido
542224,2021-01-26 12:45:00,17888.0,United Kingdom,112,9270.0,Valido
554854,2021-05-27 09:39:00,16369.0,United Kingdom,199,35445.0,Valido
549441,2021-04-08 12:43:00,17162.0,United Kingdom,2,990.0,Valido
570848,2021-10-12 14:42:00,15473.0,United Kingdom,40,10200.0,Valido
579142,2021-11-28 13:06:00,16744.0,United Kingdom,210,28300.0,Valido
548150,2021-03-29 12:55:00,17315.0,United Kingdom,144,14228.0,Valido
577230,2021-11-18 12:08:00,18034.0,United Kingdom,177,15853.0,Valido
550264,2021-04-15 12:05:00,13426.0,United Kingdom,108,33920.0,Valido
569136,2021-09-30 14:41:00,15834.0,United Kingdom,284,44193.0,Valido
575177,2021-11-08 18:41:00,,United Kingdom,1034,348708.0,Valido
581345,2021-12-08 12:15:00,17315.0,United Kingdom,131,19018.0,Valido
542636,2021-01-31 10:44:00,18239.0,United Kingdom,42,5610.0,Valido
544392,2021-02-18 11:54:00,14680.0,United Kingdom,1223,280731.0,Valido
572999,2021-10-27 11:47:00,14560.0,United Kingdom,21,9523.0,Valido
565588,2021-09-05 13:50:00,16918.0,United Kingdom,231,29967.0,Valido
563982,2021-08-22 11:17:00,14397.0,United Kingdom,104,17496.0,Valido
537422,2020-12-06 15:27:00,17812.0,United Kingdom,144,21755.0,Valido
566293,2021-09-11 15:35:00,14533.0,United Kingdom,555,40838.0,Valido
553900,2021-05-19 17:47:00,12353.0,Bahrain,20,8900.0,Valido
565595,2021-09-05 14:13:00,13192.0,United Kingdom,297,44762.0,Valido
558888,2021-07-04 15:29:00,14056.0,United Kingdom,285,65908.0,Valido
548544,2021-03-31 18:49:00,14525.0,United Kingdom,288,35345.0,Valido
536876,2020-12-03 11:36:00,,United Kingdom,1641,725708.0,Valido
550607,2021-04-19 12:17:00,16919.0,United Kingdom,68,23222.0,Valido
537603,2020-12-07 12:49:00,14673.0,United Kingdom,213,37349.0,Valido
544339,2021-02-18 09:04:00,15228.0,United Kingdom,751,90485.0,Valido
581516,2021-12-09 11:26:00,14422.0,United Kingdom,179,38201.0,Valido
545575,2021-03-03 18:28:00,13014.0,United Kingdom,146,51538.0,Valido
537880,2020-12-09 09:14:00,12963.0,United Kingdom,172,36580.0,Valido
570096,2021-10-07 11:58:00,15311.0,United Kingdom,160,29126.0,Valido
551721,2021-05-03 16:49:00,14711.0,United Kingdom,95,28875.0,Valido
540645,2021-01-10 14:20:00,14060.0,United Kingdom,522,40266.0,Valido
572918,2021-10-26 16:43:00,14379.0,United Kingdom,164,23712.0,Valido
558045,2021-06-24 13:35:00,12615.0,France,413,63474.0,Valido
557492,2021-06-20 15:08:00,13717.0,United Kingdom,535,18363.0,Valido
562937,2021-08-10 17:13:00,,United Kingdom,1,165.0,Valido
572679,2021-10-25 13:47:00,17024.0,United Kingdom,24,3960.0,Valido
547359,2021-03-22 12:27:00,15719.0,United Kingdom,225,32680.0,Valido
543008,2021-02-02 13:07:00,13824.0,United Kingdom,292,44288.0,Valido
562718,2021-08-08 16:07:00,18241.0,United Kingdom,84,16940.0,Valido
558046,2021-06-24 13:47:00,,EIRE,257,54220.0,Valido
555843,2021-06-07 13:00:00,12584.0,Italy,31,15911.0,Valido
553036,2021-05-13 08:09:00,15129.0,United Kingdom,344,34088.0,Valido
566631,2021-09-14 10:34:00,15622.0,United Kingdom,12,4224.0,Valido
566092,2021-09-09 10:42:00,13823.0,United Kingdom,325,65042.0,Valido
554013,2021-05-20 13:13:00,13308.0,United Kingdom,519,81495.0,Valido
557215,2021-06-17 12:22:00,17677.0,United Kingdom,90,6822.0,Valido
542246,2021-01-26 15:31:00,15227.0,United Kingdom,173,31823.0,Valido
560537,2021-07-19 12:19:00,17779.0,United Kingdom,248,32309.0,Valido
547378,2021-03-22 14:56:00,14051.0,United Kingdom,162,90510.0,Valido
565993,2021-09-08 11:46:00,13013.0,United Kingdom,86,30330.0,Valido
570249,2021-10-10 08:58:00,17509.0,United Kingdom,500,89814.0,Valido
553074,2021-05-13 11:45:00,15529.0,United Kingdom,425,41337.0,Valido
541835,2021-01-23 10:15:00,17243.0,United Kingdom,56,16180.0,Valido
539987,2020-12-23 15:32:00,12748.0,United Kingdom,1,695.0,Valido
577130,2021-11-17 19:58:00,15861.0,United Kingdom,1,16500.0,Valido
559668,2021-07-11 13:40:00,13394.0,United Kingdom,406,30126.0,Valido
581451,2021-12-08 17:57:00,17144.0,United Kingdom,132,38868.0,Valido
549911,2021-04-13 08:26:00,14060.0,United Kingdom,493,44670.0,Valido
567880,2021-09-22 14:56:00,15398.0,United Kingdom,375,63485.0,Valido
555351,2021-06-02 12:37:00,13408.0,United Kingdom,212,39780.0,Valido
557237,2021-06-17 14:46:00,17204.0,United Kingdom,30,6890.0,Valido
566164,2021-09-09 11:56:00,,United Kingdom,640,284246.0,Valido
556507,2021-06-13 09:55:00,12567.0,France,557,165010.0,Valido
570792,2021-10-12 12:01:00,12709.0,Germany,328,53312.0,Valido
563028,2021-08-11 14:16:00,17629.0,United Kingdom,31,8325.0,Valido
562621,2021-08-08 12:36:00,14415.0,United Kingdom,194,36426.0,Valido
574587,2021-11-06 10:29:00,14936.0,Channel Islands,616,122824.0,Valido
566274,2021-09-11 13:58:00,13884.0,United Kingdom,149,34425.0,Valido
571266,2021-10-16 11:41:00,17769.0,United Kingdom,133,43786.0,Valido
555245,2021-06-01 14:12:00,14800.0,United Kingdom,198,19846.0,Valido
547002,2021-03-18 14:02:00,12878.0,United Kingdom,212,31518.0,Valido
564356,2021-08-24 15:47:00,13969.0,United Kingdom,426,70622.0,Valido
572128,2021-10-21 09:23:00,15782.0,United Kingdom,76,52600.0,Valido
566481,2021-09-13 09:33:00,15769.0,United Kingdom,700,125300.0,Valido
551747,2021-05-04 11:00:00,14298.0,United Kingdom,4760,280528.0,Valido
541409,2021-01-17 15:50:00,13246.0,United Kingdom,340,34704.0,Valido
544450,2021-02-20 12:23:00,17811.0,United Kingdom,497,127155.0,Valido
554984,2021-05-29 12:19:00,17152.0,United Kingdom,40,21800.0,Valido
559532,2021-07-10 12:07:00,14808.0,United Kingdom,29,1301.0,Valido
555850,2021-06-07 13:35:00,16550.0,United Kingdom,320,38742.0,Valido
557770,2021-06-22 14:41:00,14643.0,United Kingdom,429,33587.0,Valido
577500,2021-11-20 12:30:00,14052.0,United Kingdom,89,22536.0,Valido
566818,2021-09-15 11:20:00,13104.0,United Kingdom,144,20256.0,Valido
566479,2021-09-13 09:07:00,13831.0,United Kingdom,104,34020.0,Valido
545334,2021-03-01 16:34:00,15750.0,United Kingdom,257,27205.0,Valido
567340,2021-09-19 15:02:00,12540.0,Spain,565,97165.0,Valido
556792,2021-06-14 13:52:00,17043.0,United Kingdom,195,15037.0,Valido
550517,2021-04-19 08:17:00,14352.0,United Kingdom,316,61402.0,Valido
550906,2021-04-21 12:34:00,14298.0,United Kingdom,2460,136816.0,Valido
577545,2021-11-20 14:43:00,16931.0,United Kingdom,240,29909.0,Valido
556722,2021-06-14 11:23:00,17428.0,United Kingdom,90,23628.0,Valido
545348,2021-03-02 10:49:00,12913.0,United Kingdom,87,13497.0,Valido
562443,2021-08-04 18:37:00,17723.0,United Kingdom,150,62250.0,Valido
566717,2021-09-14 12:14:00,17841.0,United Kingdom,107,23719.0,Valido
578015,2021-11-22 12:58:00,12971.0,United Kingdom,408,29136.0,Valido
576587,2021-11-15 14:23:00,18123.0,United Kingdom,202,26596.0,Valido
540770,2021-01-11 10:40:00,13468.0,United Kingdom,49,14575.0,Valido
544168,2021-02-16 13:16:00,13798.0,United Kingdom,144,31440.0,Valido
579807,2021-11-30 15:50:00,15046.0,United Kingdom,183,31566.0,Valido
557960,2021-06-23 19:46:00,15453.0,United Kingdom,86,14794.0,Valido
575988,2021-11-13 14:18:00,13018.0,United Kingdom,54,10830.0,Valido
567515,2021-09-20 15:29:00,16839.0,United Kingdom,72,35190.0,Valido
559041,2021-07-05 15:33:00,,United Kingdom,18,11784.0,Valido
578311,2021-11-23 16:22:00,15253.0,United Kingdom,10,2080.0,Valido
580595,2021-12-05 10:38:00,14194.0,United Kingdom,224,48410.0,Valido
574751,2021-11-07 09:13:00,17164.0,United Kingdom,27,4485.0,Valido
548654,2021-04-01 13:47:00,12569.0,Germany,115,34868.0,Valido
567614,2021-09-21 11:55:00,16103.0,United Kingdom,168,25674.0,Valido
553317,2021-05-16 12:04:00,16705.0,United Kingdom,108,34344.0,Valido
556784,2021-06-14 13:15:00,14461.0,United Kingdom,326,96999.0,Valido
566600,2021-09-13 15:41:00,13704.0,United Kingdom,274,41708.0,Valido
536748,2020-12-02 13:45:00,15107.0,United Kingdom,26,11600.0,Valido
571280,2021-10-16 13:08:00,18122.0,United Kingdom,202,44288.0,Valido
549525,2021-04-08 15:44:00,,United Kingdom,280,105398.0,Valido
569556,2021-10-05 08:50:00,14936.0,Channel Islands,725,110516.0,Valido
578362,2021-11-24 10:39:00,12913.0,United Kingdom,551,108214.0,Valido
570424,2021-10-10 13:41:00,17372.0,United Kingdom,72,15661.0,Valido
550183,2021-04-14 17:58:00,14105.0,United Kingdom,800,126623.0,Valido
574343,2021-11-04 10:11:00,12576.0,Poland,302,37928.0,Valido
567942,2021-09-22 19:03:00,15804.0,United Kingdom,51,14227.0,Valido
565466,2021-09-05 09:48:00,12422.0,Australia,82,14770.0,Valido
570719,2021-10-12 10:45:00,17913.0,United Kingdom,189,19355.0,Valido
564352,2021-08-24 15:04:00,14262.0,United Kingdom,184,30950.0,Valido
555526,2021-06-05 11:42:00,14364.0,United Kingdom,352,64530.0,Valido
581358,2021-12-08 12:30:00,17436.0,United Kingdom,42,9390.0,Valido
565725,2021-09-06 11:55:00,13949.0,United Kingdom,542,53790.0,Valido
556222,2021-06-09 14:23:00,17522.0,United Kingdom,539,53912.0,Valido
563915,2021-08-21 13:24:00,14224.0,United Kingdom,122,18662.0,Valido
549295,2021-04-07 19:49:00,,United Kingdom,418,163313.0,Valido
542621,2021-01-31 09:05:00,12528.0,Germany,281,49353.0,Valido
546530,2021-03-14 13:25:00,17404.0,Sweden,5156,440028.0,Valido
574728,2021-11-06 15:02:00,13719.0,United Kingdom,264,33079.0,Valido
552946,2021-05-12 11:50:00,12683.0,France,106,29653.0,Valido
549835,2021-04-12 13:24:00,17511.0,United Kingdom,990,144466.0,Valido
545019,2021-02-25 13:56:00,15093.0,United Kingdom,813,75908.0,Valido
581574,2021-12-09 12:09:00,12526.0,Germany,88,27708.0,Valido
545991,2021-03-08 13:12:00,15311.0,United Kingdom,565,89671.0,Valido
542085,2021-01-25 12:33:00,14534.0,United Kingdom,153,35512.0,Valido
549524,2021-04-08 15:42:00,,United Kingdom,380,140759.0,Valido
560248,2021-07-17 12:24:00,16255.0,United Kingdom,330,43876.0,Valido
548912,2021-04-05 09:32:00,16586.0,United Kingdom,95,46395.0,Valido
572665,2021-10-25 13:02:00,,United Kingdom,1,448.0,Valido
573874,2021-11-01 12:45:00,13868.0,United Kingdom,464,50754.0,Valido
581383,2021-12-08 13:04:00,15399.0,United Kingdom,188,26664.0,Valido
574103,2021-11-03 10:30:00,13636.0,United Kingdom,253,30257.0,Valido
550328,2021-04-17 13:18:00,17582.0,United Kingdom,123,17527.0,Valido
561468,2021-07-27 13:00:00,12709.0,Germany,227,44070.0,Valido
561799,2021-07-29 13:46:00,15776.0,United Kingdom,138,24162.0,Valido
566193,2021-09-09 13:37:00,14961.0,United Kingdom,517,101095.0,Valido
555492,2021-06-03 14:24:00,16967.0,United Kingdom,333,31902.0,Valido
556720,2021-06-14 11:22:00,17428.0,United Kingdom,84,37260.0,Valido
546028,2021-03-09 08:33:00,17049.0,United Kingdom,314,92454.0,Valido
547810,2021-03-25 14:00:00,,United Kingdom,17,3517.0,Valido
543798,2021-02-13 11:13:00,15058.0,United Kingdom,86,17875.0,Valido
580672,2021-12-05 14:29:00,17920.0,United Kingdom,236,30329.0,Valido
538810,2020-12-14 12:18:00,14871.0,United Kingdom,38,14040.0,Valido
566276,2021-09-11 14:00:00,13450.0,United Kingdom,348,30582.0,Valido
541488,2021-01-18 13:34:00,15061.0,United Kingdom,518,78050.0,Valido
549249,2021-04-07 12:04:00,12423.0,Belgium,248,25536.0,Valido
554436,2021-05-24 12:18:00,,United Kingdom,8,2015.0,Valido
559682,2021-07-11 14:55:00,17337.0,United Kingdom,25,3295.0,Valido
544283,2021-02-17 12:27:00,13668.0,United Kingdom,887,113146.0,Valido
558759,2021-07-03 12:36:00,13148.0,United Kingdom,186,24752.0,Valido
537377,2020-12-06 13:01:00,15882.0,United Kingdom,116,27052.0,Valido
561453,2021-07-27 11:47:00,13183.0,United Kingdom,192,35376.0,Valido
570086,2021-10-07 11:22:00,17086.0,United Kingdom,343,41247.0,Valido
548873,2021-04-04 15:10:00,12971.0,United Kingdom,92,21420.0,Valido
563895,2021-08-21 10:35:00,18229.0,United Kingdom,220,49540.0,Valido
563383,2021-08-16 10:52:00,14407.0,United Kingdom,1,1500.0,Valido
559352,2021-07-07 17:47:00,17837.0,United Kingdom,27,12645.0,Valido
544899,2021-02-24 12:32:00,13118.0,United Kingdom,97,19093.0,Valido
580101,2021-12-01 15:12:00,15144.0,United Kingdom,202,52590.0,Valido
549445,2021-04-08 13:01:00,17809.0,United Kingdom,40,27000.0,Valido
576667,2021-11-16 11:48:00,12963.0,United Kingdom,262,49806.0,Valido
549570,2021-04-10 15:19:00,17550.0,United Kingdom,59,15622.0,Valido
567374,2021-09-20 09:40:00,15341.0,United Kingdom,812,202052.0,Valido
560437,2021-07-18 16:05:00,13940.0,United Kingdom,100,21862.0,Valido
551414,2021-04-28 13:35:00,15622.0,United Kingdom,867,153720.0,Valido
551774,2021-05-04 11:12:00,14606.0,United Kingdom,50,10938.0,Valido
540121,2021-01-05 10:35:00,16145.0,United Kingdom,238,36606.0,Valido
554080,2021-05-22 11:42:00,16931.0,United Kingdom,184,23061.0,Valido
566022,2021-09-08 12:47:00,13925.0,United Kingdom,10,4950.0,Valido
542598,2021-01-30 10:43:00,14805.0,United Kingdom,29,10925.0,Valido
536810,2020-12-02 16:50:00,15299.0,United Kingdom,204,30396.0,Valido
548289,2021-03-30 11:48:00,13988.0,United Kingdom,426,63106.0,Valido
567309,2021-09-19 13:39:00,12901.0,United Kingdom,1788,151980.0,Valido
543182,2021-02-04 10:39:00,,United Kingdom,18,11099.0,Valido
576361,2021-11-14 17:10:00,14910.0,United Kingdom,6,750.0,Valido
571193,2021-10-14 11:56:00,15484.0,United Kingdom,264,39416.0,Valido
574679,2021-11-06 12:38:00,12645.0,Germany,259,46432.0,Valido
553035,2021-05-12 20:13:00,17337.0,United Kingdom,277,50090.0,Valido
556302,2021-06-10 10:24:00,15267.0,United Kingdom,488,103576.0,Valido
567428,2021-09-20 11:35:00,14911.0,EIRE,342,84992.0,Valido
553125,2021-05-13 12:13:00,17139.0,United Kingdom,212,50714.0,Valido
581014,2021-12-07 09:34:00,16458.0,United Kingdom,86,17550.0,Valido
555241,2021-06-01 13:32:00,14377.0,United Kingdom,95,30245.0,Valido
573026,2021-10-27 13:25:00,17459.0,United Kingdom,310,35691.0,Valido
542114,2021-01-25 14:00:00,16943.0,United Kingdom,97,45103.0,Valido
563597,2021-08-18 06:20:00,14305.0,United Kingdom,1,425.0,Valido
543828,2021-02-14 09:45:00,14156.0,EIRE,939,202457.0,Valido
554674,2021-05-25 16:01:00,14522.0,United Kingdom,168,27863.0,Valido
540375,2021-01-06 17:26:00,,United Kingdom,1,1275.0,Valido
579003,2021-11-28 08:48:00,14741.0,United Kingdom,166,23195.0,Valido
543922,2021-02-14 14:13:00,,United Kingdom,1,1065.0,Valido
549964,2021-04-13 14:12:00,13122.0,United Kingdom,537,90367.0,Valido
